post_id,comment_id,post_ID,comment_ID
1,1,69,99
2,2,78,95
3,3,73,59
4,4,50,30
5,5,72,93
6,6,34,8
7,7,30,11
8,8,92,80
9,9,39,45
10,10,99,61
11,11,23,83
12,12,45,27
13,13,25,68
14,14,43,52
15,15,94,6
16,16,52,74
17,17,76,51
18,18,8,47
19,19,86,85
20,20,55,2
21,21,12,31
22,22,13,46
23,23,2,26
24,24,84,67
25,25,9,64
26,26,33,21
27,27,67,13
28,28,10,18
29,29,77,89
30,30,21,50
31,31,96,49
32,32,49,43
33,33,97,25
34,34,68,81
35,35,95,39
36,36,93,57
37,37,90,7
38,38,70,69
39,39,15,87
40,40,58,16
41,41,27,65
42,42,29,97
43,43,35,23
44,44,56,28
45,45,85,70
46,46,7,86
47,47,83,10
48,48,18,9
49,49,38,90
50,50,28,19
51,51,81,96
52,52,89,100
53,53,48,72
54,54,88,71
55,55,79,98
56,56,47,77
57,57,75,34
58,58,87,37
59,59,3,84
60,60,20,35
61,61,26,38
62,62,100,36
63,63,36,60
64,64,40,62
65,65,1,94
66,66,42,4
67,67,6,32
68,68,82,79
69,69,24,24
70,70,46,40
71,71,41,42
72,72,54,48
73,73,17,5
74,74,60,75
75,75,44,78
76,76,59,54
77,77,4,91
78,78,66,88
79,79,61,22
80,80,64,33
81,81,31,1
82,82,91,73
83,83,37,14
84,84,32,92
85,85,57,17
86,86,71,44
87,87,11,56
88,88,5,29
89,89,16,41
90,90,63,76
91,91,22,66
92,92,98,55
93,93,65,53
94,94,19,3
95,95,53,15
96,96,51,20
97,97,74,58
98,98,62,63
99,99,14,82
100,100,80,12
